[検索条件]売上高：300000000~1000000000・1000000000~5000000000・5000000000~30000000000.従業員数：50~300.設立年数：31~50・51~100・101~.業態：BtoB.地域：東京都
会社名,会社名ひらがな,代表者名,会社サイト,お問い合わせページ,法人番号,設立年月,役員情報,上場種別,資本金,売上高,事業所数,従業員数,工場数,店舗数,決算月,一言説明,メイン大業界,メイン小業界,サブ大業界,サブ小業界,事業内容キーワード,特徴,マッチ度,本社住所,本社郵便番号,本社住所（都道府県のみ）,本社住所（都道府県除く）,本社電話番号,本社FAX番号,本社メールアドレス,採用メールアドレス
エンドレスハウザージャパン株式会社,えんどれすはうざーじゃぱん,齋藤雄二郎,https://www.jp.endress.com/ja,-,7012401010660,1955年6月,-,未上場,1058000000,6063117000,12,179,-,-,-,工業用の計測機器及びサービスの製造や販売を行う会社,機械業界の会社,試験機製造業界の会社,コンサルティング業界の会社,製造業コンサルティング業界の会社,計測器製造・圧力計製造・圧力計卸売・流量計製造・計測器卸売・流量計卸売・工業用温度計卸売・工業用温度計製造,BtoB,未計算,東京都府中市日新町５丁目７０番地３,183-0036,東京都,府中市日新町５丁目７０番地３,042-314-1911,042-314-1911,info@jp.endress.com,recruit@jp.endress.com
ファーストカム株式会社,ふぁーすとかむ,小野寺武,https://www.firstcome.jp/index.html,https://www.firstcome.jp/inquiry.html,4010001136945,1980年10月,-,未上場,98500000,3220000000,11,179,-,-,-,金融機関に設置されている各種装置の保守サービスを行う会社,建設・工事業界の会社,産業用電気設備工事業界の会社,建設・工事業界の会社・人材業界の会社,その他電気設備工事業界の会社・その他業務請負業界の会社・コールセンター運営業界の会社,音響工事・監視カメラ設置工事・防犯コンサルティング,BtoB,未計算,東京都港区芝浦１丁目１２番３号,105-0023,東京都,港区芝浦１丁目１２番３号,03-6367-8500,03-3455-4911,-,-
株式会社宮入バルブ製作所,みやいりばるぶせいさくしょ,西田憲司,http://www.miyairi-valve.co.jp/,http://www.miyairi-valve.co.jp/contact/,8010001034955,1949年4月,"釣谷宏行[監査役],  北村惠美[監査役],  雨宮英明[監査役],  宮坂一夫[常勤監査役],  阿部忠樹[取締役],  石原正博[取締役/副工場長],  福岡直樹[取締役/工場長],  西田憲司[代表取締役社長], ",東証２部,1993096496,4860257000,9,179,1,-,3月,液化石油ガスや液化天然ガス用のバルブの製造と販売を行う会社,製造業界の会社,パイプ・バルブ製造業界の会社,製造業界の会社・エネルギー業界の会社,その他製造業界の会社・電力業界の会社,バルブ製造,BtoB,未計算,東京都中央区銀座西一丁目２番地,104-0061,東京都,中央区銀座西一丁目２番地,03-3535-5575,-,-,-
株式会社サニーサイドアップグループ,さにーさいどあっぷぐるーぷ,次原悦子,http://www.ssu.co.jp/,https://www.ssu.co.jp/contact/,1011001044042,1985年7月,-,東証１部,538400590,6591551000,2,178,-,-,6月,プロモーションや戦略ブランディング等のマーケティング・コミュニケーションサービスを提供する会社,コンサルティング業界の会社,販売促進コンサルティング業界の会社,エンタメ業界の会社・外食業界の会社・コンサルティング業界の会社,スポーツ業界の会社・洋食・西洋料理業界の会社・イベント業界の会社・Webマーケティング業界の会社,Webマーケティング支援・企業PRプランニング・マーケティング支援・キャスティング業務・ブランディング・イベント企画・スポーツイベント企画・プロモーション企画,BtoB,未計算,東京都渋谷区千駄ヶ谷４丁目２３番５号ＪＰＲ千駄ヶ谷ビル,151-0051,東京都,渋谷区千駄ヶ谷４丁目２３番５号ＪＰＲ千駄ヶ谷ビル,03-6864-1234,03-5413-3052,-,-
日正運輸株式会社,にっしょううんゆ,石井浩昭,http://www.nissho-unyu.co.jp/,http://www.nissho-unyu.co.jp/toiawase,6010601039843,1949年3月,-,未上場,100000000,6693000000,13,178,-,-,-,トラックやフェリー・コンテナ輸送を行う会社,運輸・物流業界の会社,一般貨物輸送業界の会社,運輸・物流業界の会社,海運業界の会社,コンテナ輸送・大型貨物輸送・トラック運送・フェリー運送・海上貨物輸送・在庫管理,BtoB,未計算,東京都江東区永代２丁目３７番２８号,104-0033,東京都,江東区永代２丁目３７番２８号,03-6222-8207,03-3630-2900,-,-
エイベックス株式会社,えいべっくすぐるーぷほーるでぃんぐす,松浦勝人,http://www.avex.co.jp/,http://www.avex.co.jp/contact/index.html,7010401004245,1988年4月,"玉木昭宏[監査役(社外)/報酬委員会委員],  勝島敏明[監査役(社外)/コンプライアンス委員会委員],  小林伸之[監査役(常勤)],  岩田眞吉[監査役(常勤)],  安藤浩之[取締役(社外)],  小林喜一郎[取締役(社外)/報酬委員会委員長],  見城徹[取締役(非常勤)],  リチャードブラックストーン[取締役コーポレート執行役員],  林真司[取締役コーポレート執行役員COO/アーティスト開発育成統括部管掌、コンプライアンス委員会委員長、報酬委員会委員、コンプライアンス担当取締役、リスク管理担当],  松浦勝人[代表取締役社長CEO/社長室管掌、グローバル・アーティスト戦略室管掌], ",東証１部,4333817350,14627000000,1,178,-,-,-,ダンス系音楽を強みとする業界トップクラスのエンタテインメント会社　,エンタメ業界の会社,CD等マルチメディア・楽器業界の会社,エンタメ業界の会社・IT業界の会社,芸能プロダクション業界の会社・デジタルコンテンツ業界の会社・映画・アニメ業界の会社・Webサービス・アプリ運営業界の会社,舞台制作・タレント養成・映画制作・アニメ制作・コンサートグッズ企画・CD・レコード制作・ファンクラブ運営・アーティスト養成・イベント運営・イベント企画・ミュージックビデオ制作・音楽配信サービス運営・映像制作・タレントマネジメント・アーティストマネジメント・タレントプロデュース・イベント制作・音楽制作,BtoC　BtoB,未計算,東京都港区南青山３丁目１番３０号,107-8577,東京都,港区南青山３丁目１番３０号,03-5413-8550,-,-,avex-recruit@av.avex.co.jp
株式会社コーレンス,こーれんす,Ｔ．ノルティング,https://www.correns.co.jp/ja/,https://www.correns.co.jp/ja/contact-us.html,4010401077260,1948年4月,-,未上場,-,16139000000,2,178,-,-,-,産業機械等の輸入および半製品・部品等の輸入出を行っている会社,商社業界の会社,工業用機械専門商社業界の会社,未分類,未分類,精密機器輸入・建設機械輸入・オフィス機器・OA機器販売・機械輸入・電子部品（半導体等）輸出・精密機器設置・機械保守・メンテナンス・産業機械販売,BtoB,未計算,東京都港区六本木１丁目８番７号,106-0032,東京都,港区六本木１丁目８番７号,03-5114-0711,03-3589-3234,-,-
東明興業株式会社,とうめいこうぎょう,伊勢文雄,http://www.tomei-ems.co.jp/index.html,-,7011601004786,1976年2月,-,未上場,80000000,4537689480,2,178,-,-,3月,再資源化を目的とした産業廃棄物処理を行う会社,その他サービス業界の会社,廃棄物収集・運搬業界の会社,建設・工事業界の会社・その他サービス業界の会社,建造物解体工事業界の会社・廃棄物処分業界の会社,廃棄物再資源化処理・産業廃棄物収集運搬・産業廃棄物処分,BtoB,未計算,東京都練馬区谷原１丁目１２番１０号,177-0032,東京都,練馬区谷原１丁目１２番１０号,03-5910-2771,03-5910-2700,eigyo@tomei-ems.co.jp,-
新宿住宅設備機器株式会社,しんじゅくじゅうたくせつびきき,平野一行,-,-,1011101009837,1964年1月,-,未上場,30000000,2000000000,4,178,-,-,-,ガス機器の販売やガス配管工事などを行う会社,建設・工事業界の会社,住宅・事業所向け設備業界の会社,建設・工事業界の会社,空調設備工事業界の会社,ガス工事・ガス配管工事・ガス器具・ガス機器販売,BtoB　BtoC,未計算,東京都新宿区高田馬場３丁目３番７号,169-0075,東京都,新宿区高田馬場３丁目３番７号,03-3363-1674,03-3360-9870,-,-
高橋カーテンウォール工業株式会社,たかはしかーてんうぉーるこうぎょう,高橋武治,http://www.t-cw.co.jp/index.html,-,1010001049480,1965年1月,-,JASDAQ,100000000,6520877000,2,178,4,-,12月,高層ビルのコンクリート外壁等の設計・製造及び施工を行う会社,建設・工事業界の会社,窯業系建材・石材製造業界の会社,未分類,未分類,壁材販売・外壁工事・壁材製造・コンクリート製品販売・コンクリート製品製造,BtoB,未計算,東京都中央区日本橋本町１丁目５番４号,103-0023,東京都,中央区日本橋本町１丁目５番４号,03-3271-1711,03-3271-1754,info@t-cw.co.jp,tcwsaiyo@t-cw.co.jp
日興システック株式会社,にっこうしすてっく,笠原進,http://www.nikko-c.co.jp/index.html,-,1010001006093,1974年3月,-,未上場,20000000,2700000000,7,178,-,-,7月,情報通信機器や通信線路等の通信設備工事を行う会社,建設・工事業界の会社,通信設備工事業界の会社,未分類,未分類,送電設備工事・変電設備工事・情報通信工事・電気設備保守・メンテナンス,BtoB,未計算,東京都文京区本郷３丁目３１番４号,113-0033,東京都,文京区本郷３丁目３１番４号,03-4246-6111,03-4246-6287,info@nikko-c.co.jp,-
株式会社大谷工業,おおたにこうぎょう,鈴木和也,http://www.otanikogyo.com/index.html,https://otanikogyo-s.cms2.jp/contact/contact_form.html,5010701002074,1946年2月,-,JASDAQ,655200000,6158874000,3,178,3,-,3月,架線金物や建築用スタッドの製造・販売および工具の開発を行う会社,建設・工事業界の会社,金属系建材製造業界の会社,製造業界の会社,金属部品製造業界の会社,鉄鋼製品販売・鉄鋼製品製造・建築金物製造・建築金物販売,BtoB,未計算,東京都品川区西五反田７丁目２２番１７号,141-0031,東京都,品川区西五反田７丁目２２番１７号,03-3494-3731,03-3494-3771,somu@otanikogyo.com,-
株式会社ギガ,ぎが,重村康則,http://www.giga.core.co.jp/,https://www.giga.core.co.jp/contact/,9010901016449,1974年9月,-,未上場,99000000,1729730000,1,178,-,-,3月,IT管理およびセキュリティに関するコンサルティングを行う会社,IT業界の会社,情報セキュリティサービス業界の会社,IT業界の会社・コンサルティング業界の会社,システム受託開発業界の会社・ソフトウェア専門商社業界の会社・ITコンサルティング業界の会社 ・ITインフラ業界の会社,セキュリティソフト販売・情報管理ソフト販売・情報管理ソフト開発・ネットワーク構築,BtoB,未計算,東京都世田谷区三軒茶屋１丁目２２番３号,154-0024,東京都,世田谷区三軒茶屋１丁目２２番３号,03-5433-6601,03-5433-6606,kanri@dsys.co.jp,g-jinji@core.co.jp
株式会社ＩＨＩ汎用ボイラ,あいえいちあいはんようぼいら,小山保昭,http://www.ibk-ihi.co.jp/index.html,https://contact.ihi.co.jp/index.php/ibk_jpn/IBK/form_10001,9010601024842,1978年10月,-,未上場,400000000,6000000000,17,178,-,-,-,ボイラー及び関連機器の調達や設計・製造、据付け等を行う会社,機械業界の会社,ボイラー製造業界の会社,未分類,未分類,ボイラー卸売・ボイラーメンテナンス・ボイラー製造・化学品卸売・ボイラー据付,BtoB,未計算,東京都江東区深川２丁目８番１９号,135-0033,東京都,江東区深川２丁目８番１９号,03-5245-3131,03-5245-3135,-,ibk-jinji@ibk.ihigrp.ihi.co.jp
株式会社スルガ,するが,太田佳忠,http://www.suruga-corp.co.jp/,http://www.suruga-corp.co.jp/FormMail/inquiry/FormMail.html,3012401007966,1950年9月,-,未上場,74300000,4250656000,1,177,4,-,-,住宅建材及び梱包材の企画・製造を行う会社,建設・工事業界の会社,木材系建材製造業界の会社,建設・工事業界の会社・製造業界の会社,金属系建材製造業界の会社・紙類包装資材製造業界の会社,住宅用建材製造・段ボール販売・金属建材販売・木材販売・木材加工・包装・梱包資材製造・包装・梱包資材販売,BtoB,未計算,東京都調布市布田１丁目５０番地１フジヨシビル７０１号,182-0024,東京都,調布市布田１丁目５０番地１フジヨシビル７０１号,042-482-5121,042-482-5125,info@suruga-corp.co.jp,-
明和管理株式会社,めいわかんり,右原愼介,http://www.meiwa-kanri.co.jp/,https://www.meiwa-kanri.co.jp/form/consult_customer/apply.php,9011001032188,1986年6月,-,未上場,400000000,4605584000,4,177,-,-,-,マンション管理業務の支援や受託を行う会社,不動産業界の会社,マンション・ビル管理業界の会社,未分類,未分類,マンション管理・消防設備保守・メンテナンス・エレベーターメンテナンス・マンション清掃,BtoB,未計算,東京都渋谷区神泉町９番６号,150-0045,東京都,渋谷区神泉町９番６号,03-5489-7800,03-5489-7850,pvq@meiwa-kanri.co.jp,-
